mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20,mfcc_var_21,mfcc_var_22,mfcc_var_23,mfcc_var_24,mfcc_var_25,mfcc_var_26,mfcc_var_27,mfcc_var_28,mfcc_var_29,mfcc_var_30,mfcc_var_31,mfcc_var_32,mfcc_var_33,mfcc_var_34,mfcc_var_35,mfcc_var_36,mfcc_var_37,mfcc_var_38,mfcc_var_39,label
-251.39256,105.855774,2.2200243,32.484394,16.563274,8.290815,10.365557,5.5049367,0.86996186,8.355298,-0.6317738,9.898768,-1.8497398,4.4185476,1.8289825,4.246808,-0.20060073,2.2507565,0.934555,1.2882608,0.28297845,1.9855905,-0.8041857,-1.4634309,-4.314958,-5.139324,-2.662131,-3.768108,0.40087947,0.92998946,0.6280634,-0.044252116,-1.3514382,-2.8400388,-3.234322,-0.6458542,-1.218749,-1.1969405,-2.6369808,-1.1256452,7626.581,1204.9514,1207.9762,284.93304,249.21376,146.19969,139.60703,93.79228,100.309654,73.13552,88.34038,69.542206,63.564606,42.7074,44.930286,36.81567,32.32573,27.754217,32.703663,37.797104,41.013985,35.829273,34.22464,36.515736,29.282097,29.019522,35.78082,29.51951,44.686115,39.236645,47.34427,42.293514,25.431665,30.993706,26.31299,23.64275,30.232468,31.586584,37.45117,41.382454,reggae
-182.1939,83.517006,4.844894,12.6912,30.071646,17.201649,6.1039777,7.69345,7.147,8.883384,-2.1501875,5.713592,1.4522558,-4.9398346,2.9155705,2.189585,-3.2314157,0.75919986,-1.6967705,-0.6337946,1.3631734,2.188356,4.0439563,-2.0873528,-0.6750381,0.32303736,2.258395,0.15627627,-3.6025372,-1.3399751,4.3534036,3.5316331,-0.3659866,-4.302228,-5.519173,-0.6489434,-3.235409,-1.3625864,1.9941481,-2.1101334,6235.4434,1626.952,938.5478,416.38177,235.76448,170.74016,142.69006,121.49347,90.60816,72.64009,99.74137,63.44224,73.11898,80.82114,66.16043,59.073483,63.36842,71.086365,70.995445,84.72539,88.0921,92.20564,101.05919,87.86715,82.587814,94.67647,85.81957,93.53896,88.910194,85.21244,86.285446,72.92101,69.77654,44.19127,53.744255,54.349236,43.51929,56.537117,80.379326,68.75519,reggae
-130.3925,84.28538,29.355722,23.84441,8.287879,13.861768,2.2291074,2.9254556,2.5764942,0.098322146,2.3406696,2.7464368,3.756128,3.7823875,2.1226056,3.1364772,0.16150391,2.3938253,-4.115126,-1.7669309,0.93495184,-2.1845818,-3.1681783,-0.5338166,-1.7728443,2.2912583,2.3515866,-2.4488778,1.5462624,-1.2531143,-4.1393347,-3.950103,-2.7374594,1.4321852,-1.1794035,-1.0633909,-1.8634536,-1.8360913,-2.4822392,-0.77504516,4251.907,1137.8425,696.5216,317.16367,143.85632,74.43607,63.43877,60.982586,46.836876,56.22262,45.97923,31.664528,39.16477,35.205933,54.55204,48.434376,46.203854,48.782116,49.612175,45.768097,46.501373,47.193447,42.32385,53.80315,51.567696,34.8862,55.91283,60.9433,52.764694,48.230022,37.010025,37.041172,36.611088,36.24339,40.465992,40.87043,26.834631,29.906368,24.796602,23.57615,reggae
-162.50883,98.486626,-1.6052877,20.811714,12.058052,11.743512,6.093583,4.958358,1.7059443,3.0551608,-0.85991347,4.1205864,3.42566,-1.3976501,2.2798965,-3.7108688,-6.500756,2.585176,1.410147,2.2299418,2.9584439,-4.1115365,-0.72316486,3.2734225,-1.1299901,-0.7197711,1.4885026,-1.220564,-0.51104116,-0.67446285,-5.3249826,-6.320596,-3.6379697,1.8042145,1.2330353,-0.62435645,-1.9273204,-0.5468451,-0.91628265,-4.4320154,6079.4824,1059.733,562.5992,363.5302,317.905,188.00162,139.17383,102.84111,115.30367,84.397835,72.78954,67.706696,67.68987,62.092384,66.84832,79.73858,83.823715,94.99922,87.786766,76.56719,76.22852,84.32942,89.012505,81.13565,61.96932,71.03045,73.76048,61.797382,49.479248,41.530064,61.17029,49.419437,42.437172,55.51485,51.87808,49.147022,46.399925,35.991302,56.879803,71.485695,reggae
-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.8437902,4.83046,6.869421,3.5429,-0.35623595,0.57787687,1.3758777,2.0128925,-0.30699244,-1.3682137,2.8996346,-0.97946566,-0.5216541,-2.7006629,-3.1256878,-0.8131646,1.4789162,0.97940224,-4.657025,-0.64860654,-2.233498,-4.6356444,3.0538955,-0.4161445,-5.7912016,-3.354084,-0.56434584,-0.5921542,1.6987618,0.67306757,-1.6785488,-1.3927779,-4.9308763,6621.0186,1625.2117,678.3759,493.20306,256.4204,135.06589,153.44426,122.72044,134.58388,110.76653,69.92417,79.45651,84.33385,92.86824,108.15156,72.800705,67.86494,84.307655,80.92994,102.10813,83.97814,82.66667,96.50405,77.01503,85.4107,121.00463,75.63484,71.79614,90.20015,97.39772,84.87136,83.80934,52.831093,58.00926,52.570995,86.8876,58.922947,47.074875,61.860584,125.41353,reggae
-169.34058,83.9091,11.203278,12.134803,21.077204,9.533383,0.93636584,2.1945176,0.87566555,1.6430134,-0.4176584,0.7432359,-4.787158,-1.7297721,-2.0935743,-1.4278102,-4.669387,-0.21244699,1.9530636,-1.2630272,3.4144313,-1.757353,-2.205433,1.8302877,1.2428598,-0.9118191,1.1569742,-5.1410666,-0.74450296,2.4336894,-2.8349345,-2.3182883,-6.546458,-0.5408139,0.20991237,0.23374708,1.0668977,-1.9903368,-2.337788,-2.4245656,6941.7144,1056.6532,777.7989,298.33667,318.33527,183.39766,180.75055,122.41384,110.34348,140.81935,103.73227,81.53252,94.62946,70.314156,107.751884,74.321205,76.438774,62.877098,78.47177,97.6781,84.36719,59.84074,69.29679,93.08557,81.756836,53.21837,74.69002,58.516785,60.018024,62.41885,68.61518,100.55337,68.650024,73.75449,52.41487,34.921906,48.58973,51.2849,87.37991,49.614338,reggae
-93.51581,80.181656,-0.30427924,15.263566,4.348327,9.056693,1.6918386,2.5480187,-4.297323,1.0002481,-1.696375,-2.9968734,2.2530196,-2.0940118,0.32576278,-4.3774824,-4.0438805,-3.1599917,-5.416726,-2.14359,1.2082942,1.4810643,0.76968324,-1.9618428,-0.17215414,0.6366711,-2.0589902,-2.407686,-1.7898586,4.032601,3.1374388,-0.0751147,-4.750141,-5.188993,-2.5538564,-1.7815115,-2.3850698,-2.2870352,-1.402369,-0.6165355,3895.955,754.1988,398.5824,346.92627,275.72397,132.3319,317.75967,117.36388,119.411835,125.12074,87.98888,71.784035,75.77229,60.02218,47.1254,61.265457,62.697884,43.739487,49.362617,62.732853,64.91929,55.98571,55.03888,88.70067,54.154247,62.931248,84.952736,68.48413,62.46967,70.04599,63.641132,50.33923,48.629524,57.408607,47.07456,39.3249,31.274012,34.282276,54.297638,58.371166,reggae
-301.43967,77.22314,-13.575449,39.304367,1.6029993,16.892714,-7.250347,-3.601155,1.1691408,-3.2648888,-8.437727,-3.6016147,-2.6015775,-7.2349606,-2.4424508,0.7665416,-8.960346,-2.6519465,-5.49749,-8.402103,-5.95022,-6.1818404,-6.75382,-1.6801773,-8.335568,-3.646281,3.880548,3.2964365,0.8686734,-2.930768,0.42203525,-6.3830075,-1.7444123,4.415128,4.2204585,3.4456336,0.5307764,-1.2824682,-3.6558762,-0.45368963,5550.062,1140.9388,525.80096,444.13593,255.74922,90.59989,219.19505,75.627464,80.605865,64.71143,77.295616,58.547638,95.909676,64.038185,59.658615,57.614285,97.92937,44.282234,67.643166,68.06734,105.091705,91.55589,157.50198,98.44912,104.78261,133.35123,150.7295,175.28813,122.88006,158.43146,142.94292,115.59464,90.20559,96.52864,142.6329,123.98716,63.118286,64.001816,63.46447,44.493507,reggae
-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953343,0.165297,1.371907,-5.0914993,1.3520697,2.8511608,-1.560881,0.8852588,1.0400747,-4.3360424,-3.7478487,-3.6638267,-1.0602559,-4.114143,-4.137697,-1.4285512,-1.559362,-2.425113,0.11464923,-1.018742,0.80183405,-1.8206015,-3.267407,-8.691323,-9.224717,-2.576921,-0.9273517,-1.0677083,-4.815729,-3.260342,-2.185038,0.21002027,-2.408835,-1.9526435,-1.7796673,3050.9392,1041.579,716.2642,354.21814,261.60968,154.19266,173.6373,136.80275,197.32446,128.9685,113.70443,81.54931,82.03742,97.67391,72.152824,72.18319,83.461,87.268616,80.6367,97.91221,106.76444,106.79237,96.02776,109.67212,134.53323,138.21535,90.91878,53.9063,60.207195,58.779648,57.986305,70.249565,81.53799,74.94286,65.460526,51.289043,55.504337,50.09086,65.49752,110.610146,reggae
-265.69498,80.61592,9.722023,36.657085,27.836796,12.086828,15.014476,15.116937,6.558819,6.284592,7.486023,5.6445103,4.349679,3.08505,2.4041407,2.1855628,2.4785862,1.2730665,-0.21760574,0.8088295,0.3860553,-0.9257217,-1.8526437,-0.922155,0.6764507,0.18948162,0.3736678,-0.93671185,0.57006866,0.30623114,-1.9123439,-5.2287674,-6.43777,-3.0102293,0.4116931,1.7145884,0.9716211,2.541488,2.610698,-1.361922,7498.2246,1146.8625,668.73334,369.3333,193.3688,163.2648,135.13446,122.39583,74.7854,71.94533,97.555695,69.72981,53.806477,62.295452,59.99907,56.083748,47.624687,44.951485,49.926006,41.38814,43.01821,48.20561,47.65043,42.795345,48.344967,48.45214,57.109024,73.90466,90.686264,81.20229,72.48596,71.1083,62.094296,45.548954,44.72203,46.991714,70.704384,80.46487,62.502457,59.103764,reggae
-168.56569,109.54735,-20.666073,38.956314,7.960121,0.33540133,6.036591,4.0865726,-1.3609744,0.11973307,0.2429877,0.3511984,5.3024573,3.684615,2.8488915,4.4759326,0.80968976,3.0071368,1.5235856,2.4545724,1.0871229,1.1607472,0.7369899,-1.2680943,2.499175,5.520826,1.7576,-3.485059,-6.4177413,-1.7858424,3.994189,3.294628,-1.0221643,-3.710617,0.5789395,1.2594733,-1.7541265,-0.98411113,3.2973483,1.5944208,4097.2607,817.744,647.8458,323.38168,232.93683,128.2726,104.002495,77.809364,85.21035,84.42557,62.161625,67.79958,68.38156,55.55908,45.470135,43.000336,43.98327,43.350136,40.2784,44.92165,57.212738,49.034153,52.28803,92.68011,77.98118,70.0726,105.87159,75.44223,72.41669,73.23128,58.053085,74.41617,54.820072,72.44328,73.06382,73.84357,58.12688,56.42602,81.35158,84.12554,reggae
-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.70048463,10.075649,6.6888304,-0.3047304,2.978181,6.0232983,1.0923578,3.169755,0.24926995,3.0365624,-5.600442,-1.3141888,-1.9566276,-8.710367,-2.7961562,-0.28356713,-4.473252,0.06950121,-2.8829465,2.9140937,0.33462256,5.700599,-3.138144,-0.3817804,-3.0513475,0.34245452,-1.4557321,-2.946501,-5.585142,-1.070663,-4.9807,-3.092706,-5.519266,-3.8112102,3142.2937,814.3959,749.26904,272.3741,202.97194,170.89978,190.30756,121.86349,112.52184,119.57371,121.534996,66.79534,83.8238,77.47445,77.41036,49.892685,56.996468,54.85667,70.121544,64.21241,58.98602,66.77263,76.77329,65.58091,74.29388,90.688774,133.74654,107.15823,111.34063,107.27466,101.21891,113.678406,90.77185,53.6027,53.05366,46.902702,52.92383,54.191093,57.912888,53.95983,reggae
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.13658704,8.12607,10.5418215,8.009013,3.808331,4.0128603,2.7131298,0.42442936,-4.2018785,0.100737296,0.14901488,-3.1472926,-2.0693283,-3.231488,-6.4870853,-3.2882202,-3.141541,1.0508366,4.3827925,2.2203498,1.2301368,1.6561767,2.1522803,0.0364438,-3.783417,-4.1722236,-3.9370995,-3.178468,-2.330309,-1.2431643,-0.6378269,-1.3339612,6980.135,1804.0627,569.07056,306.62408,249.61794,239.69614,170.32541,105.93246,129.04787,104.33966,147.0425,109.337524,64.518166,61.872013,51.490852,50.19227,45.148705,44.09404,44.00469,37.777065,36.836864,43.99839,56.834854,43.11813,47.918777,75.96703,84.07248,67.54105,94.554,124.92809,95.46277,44.25602,70.15093,76.00169,36.27991,38.685947,39.46818,34.38923,48.837975,41.941444,reggae
-147.08931,120.0933,-21.591429,39.640545,6.9491506,15.087431,-1.0081931,15.945317,2.5432343,4.5108314,0.022952054,4.332127,4.638779,4.006375,3.054718,0.5425983,-6.1399174,-1.6537441,-0.73003,0.19702493,-0.90519154,3.1110916,0.16572297,-3.9139688,-4.1468315,-5.1615777,-1.6705765,-0.3100107,-1.5007418,-1.2782543,0.17425485,0.39407918,-0.047364015,-0.95811635,0.7247459,-1.1516881,-3.5425658,-4.791058,-2.245093,-0.4489444,3535.0906,953.5654,430.04752,337.81015,177.35345,167.12756,194.96936,121.60415,126.9122,118.23768,109.44449,95.88407,68.38101,48.036385,63.307045,56.21252,48.79187,62.851673,48.649536,42.80401,58.563274,69.91512,56.329033,49.573578,47.4106,47.605156,52.784405,77.653755,64.40385,85.87337,81.15221,134.78485,115.72477,69.00086,71.71311,88.811646,79.40387,48.15896,75.97946,48.81391,reggae
-132.95238,117.09168,-2.7986,22.529333,25.91985,0.29016042,13.511026,3.3958855,4.522271,0.5429567,-0.072081454,5.0957727,-0.15914747,1.2715698,3.0685508,1.3972648,-0.5488079,0.13979943,-1.0481825,-0.04001157,-1.0914837,-0.20793608,-0.794836,-4.249241,-2.9328394,-2.131033,-5.1727376,-2.4542243,-2.2562835,1.1900527,3.505684,2.377796,2.6427705,1.5576017,-2.2568488,-0.73558444,-0.82223254,-3.8848133,-0.030883819,0.01996237,2455.182,561.5245,322.54514,207.17935,181.0309,128.56494,107.300865,87.08412,60.10334,70.60595,60.85866,46.45169,48.475243,38.553066,41.07211,46.160507,39.681896,36.34231,38.50954,43.718018,29.00064,29.434938,36.709686,34.82301,33.87062,41.362473,43.17232,34.66641,40.065147,60.351612,73.19292,81.4097,68.018166,69.704834,80.93791,64.30738,41.695328,62.975983,64.09307,55.14614,reggae
-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.167728,2.966824,14.221725,8.545363,10.447763,7.0688815,8.804685,1.4087902,5.4087796,2.7515855,5.2473264,1.6427809,0.5076165,1.1411836,-1.5598168,-3.790588,-1.5097609,0.09043823,2.382577,1.6186752,0.5743828,-2.8281004,1.9386865,0.81596816,-0.63504755,-1.8316479,-4.472311,-1.2627925,0.14278215,-0.24639623,1.4116488,-2.479941,-5.8669443,-6.3242817,-5.3224187,6078.9175,1399.9526,494.18314,376.1003,216.96442,147.2091,291.62045,99.03227,110.5997,156.90306,110.858864,81.30502,63.436066,51.800842,58.163967,55.497543,87.427895,70.12002,76.88528,68.9183,75.62895,132.32312,104.75004,159.55159,187.84128,138.26599,118.781006,110.7789,149.59752,128.00984,146.97781,207.39398,121.82434,77.32427,110.09939,115.07201,55.336876,61.65786,47.785706,61.53489,reggae
-142.78154,83.62423,21.90621,33.849457,4.624049,4.1626973,1.9368716,21.812685,-5.9423456,0.50014156,17.423235,-11.433122,10.545723,2.2018425,1.4132795,1.7545954,-1.397631,2.0162969,-1.8893013,0.6375469,3.7690217,-0.95268595,0.82362556,-2.0849595,-2.4838667,-4.4714384,-1.4217061,-3.7317219,-0.36965647,5.259282,1.9094987,0.08668901,-4.1796265,-5.406324,-4.882541,-2.8815105,-1.6253395,-2.4413593,-3.6490119,-0.5815794,4461.9487,993.29974,628.87396,296.56543,291.8116,187.25725,123.25317,82.88227,83.612366,95.75812,83.86279,68.80158,71.964005,79.43227,52.516037,45.34099,78.691,49.924656,55.2991,54.744534,52.38897,58.595062,65.46574,60.99282,56.785713,64.3534,58.220943,47.618546,61.90279,96.468925,85.931915,59.04917,53.887077,61.868603,59.698288,38.561478,40.56005,40.637516,50.9911,93.22349,reggae
-136.78912,75.59191,-5.33347,23.440128,0.7612743,12.292592,4.4802775,5.1578503,-0.07490863,9.033966,4.902392,2.3301926,5.4751735,0.6624333,1.474683,3.8372917,-1.5902516,-1.7209573,-4.443439,-9.697896,-7.153804,-5.6569324,-3.7917197,1.4507089,2.1381984,-1.7427245,-7.271028,-4.5483294,-4.7868776,-2.1942863,-2.7652526,-7.216035,-8.695044,-7.36004,-0.7316997,2.4817839,-0.6898003,-5.871206,-9.182297,-7.3302374,5023.123,746.58826,497.6168,414.0076,219.46593,124.48372,166.9518,118.26819,83.13858,107.67297,115.88787,93.67283,93.25781,117.3534,93.459915,81.27312,79.38374,71.19584,72.49634,85.23181,79.72581,83.34857,94.37537,108.71164,145.56888,113.63647,117.06089,89.3836,95.53575,80.97453,86.631195,75.90724,65.431755,65.69038,82.27191,91.724594,82.29638,82.34415,63.824093,48.20359,reggae
-141.76732,44.179897,21.71709,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441003,6.4359937,6.9099855,0.7032586,3.9693093,1.4794365,4.6782966,0.90257126,2.223074,3.375713,-2.6652095,0.5095784,-1.9752223,-5.577604,-5.641961,-2.0268266,-1.680954,-0.94970495,-1.5845624,-0.94132954,-4.1602745,-2.1265929,0.7991446,0.7806116,-0.6151602,-3.5219364,-4.22424,-6.3910203,-2.3742013,0.08406374,-2.9866555,-4.9822187,8530.745,2173.1433,597.5957,398.69174,383.75827,258.65344,206.59618,107.13924,116.60766,99.188034,126.94899,112.75213,97.94946,91.58269,85.04274,48.25337,45.967957,67.136795,54.013714,52.49856,63.845383,48.17641,51.84184,55.348885,59.415955,63.95766,102.112305,85.1823,76.487305,80.25462,68.50946,96.37178,117.183266,59.273003,85.6316,134.23251,58.353992,50.311066,67.05341,43.1579,reggae
-94.140526,68.22994,3.9754806,7.6313868,12.791034,-3.185735,-3.9074442,3.8176005,-6.121651,-0.3518425,0.3375632,-4.674421,-3.0098026,-2.9692576,-3.1980948,-4.9229474,-5.001903,1.3904978,-2.0881763,-2.0886397,-1.4993566,-1.7674621,-2.2751725,-2.5009642,-0.647839,-2.246839,-2.5783005,-2.2028968,-2.9435942,1.3169117,-0.20172228,-0.7521471,-0.6587717,0.75193185,1.2212532,1.8057349,2.6761138,2.236308,0.5662713,-1.0201862,6264.291,1070.9541,743.5035,506.8571,393.33344,209.2522,189.18521,141.6212,165.37451,126.94829,154.5675,87.2638,94.51331,80.20782,86.07907,106.517586,74.837,75.57863,82.88078,56.332577,43.184452,50.721382,46.03066,40.314873,40.96969,50.307697,58.621216,52.433025,40.69319,58.51964,80.443954,54.256718,43.420334,51.903793,55.58945,64.36617,72.21044,62.442665,50.579453,59.110283,reggae
-105.88101,87.996155,19.372705,30.624931,10.024096,18.020147,3.6549273,8.923996,5.8252344,8.8736725,5.664958,10.555122,5.901164,6.1043887,7.049708,5.0997863,4.457999,2.1786814,1.3961858,-1.2673672,1.3482889,-0.47601148,0.94177574,0.39621198,-2.0313172,-1.816598,-1.9787568,0.44693002,3.20537,6.371346,7.3945403,4.925045,-0.38194048,-0.9010575,-4.5963287,-4.529695,-3.555132,-2.721453,-1.4958373,-1.2338415,1975.5513,754.49054,486.72464,246.69989,212.53812,103.38083,90.13662,74.66218,70.33936,75.00934,53.681896,37.36964,48.722225,38.795307,41.470074,34.07512,34.138443,31.091352,34.262016,36.210186,36.66026,40.469353,51.44456,45.25416,53.052086,41.529938,49.77572,75.36161,87.32098,74.57157,85.23329,83.148415,80.106384,60.343132,47.55002,44.086205,46.002995,25.47476,29.495113,25.697235,reggae
-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897562,8.92259,5.854974,8.851583,5.6235914,10.514843,5.916853,6.103881,7.0478773,5.0836616,4.441309,2.1635664,1.4177474,-1.2327801,1.3962519,-0.46002254,0.90531087,0.38813397,-2.0256405,-1.8213713,-1.9485253,0.46547896,3.2077458,6.386446,7.392674,4.900395,-0.3823088,-0.90699387,-4.599524,-4.5382476,-3.548819,-2.7102425,-1.4882543,-1.225608,1975.8324,749.79016,484.45132,247.66614,214.23901,103.65941,91.27867,74.974304,70.602425,75.40464,54.037495,37.05437,48.883022,38.6356,41.528442,34.04735,34.313225,31.144438,34.554688,36.42795,37.403126,40.527016,51.114906,45.504745,52.96972,41.64963,49.804607,75.65236,87.69367,74.32009,85.165565,82.98431,80.041985,60.13215,47.369026,44.068157,45.930687,25.490326,29.789217,25.777115,reggae
-63.8221,88.25405,-27.603098,18.600967,-3.5774841,5.1981163,0.98382926,8.05298,-4.396183,2.2758756,4.1544557,-2.2084978,10.266526,1.8743328,6.291246,4.695101,-7.7507076,4.598705,-1.5900236,0.63101155,-6.4675703,-1.9889159,-1.203798,-2.8710465,2.6700315,0.34178743,0.6578007,-0.29518965,1.1207937,1.4415143,0.3619967,-0.97760415,-0.7822385,0.02503431,1.060556,1.3063967,0.20864245,-0.052987162,-2.057645,0.15388522,2769.6077,702.11395,572.8078,258.20978,411.18842,124.27381,117.919106,124.4071,88.85753,74.09375,94.44167,56.75463,70.91715,76.02089,74.18952,53.773037,51.004765,61.937347,46.723454,58.180786,49.124954,46.319828,38.279163,52.529377,48.793034,53.0234,52.978516,72.346794,63.17609,64.9473,78.57495,106.44381,66.68397,66.606606,77.93425,62.71805,47.376507,45.267662,65.90394,50.700314,reggae
-105.70985,76.10178,19.510614,36.709297,3.7498507,11.684267,0.075893484,7.092368,7.6598434,10.457497,0.9903632,-2.1993623,-1.5104167,2.6376312,2.1172302,1.4288856,3.8492975,5.698102,-0.13352455,-1.5506123,2.6454117,4.545986,3.9434328,2.5799031,-2.7044208,-2.4458416,1.7917761,4.0392537,5.1885157,6.547797,8.2209635,9.482329,6.2758646,3.1481063,-0.037719324,-2.7242467,-3.6584306,-1.2201121,0.31460878,1.8043708,9076.534,1814.2931,736.0759,297.3332,238.59366,185.98569,122.141846,119.52714,138.54568,126.04465,122.68958,74.853584,87.85268,69.65516,64.51138,53.11842,50.95733,41.04445,48.912125,50.673508,53.3703,52.99515,47.78672,35.811386,47.824883,72.1839,76.82857,69.42876,67.712685,73.14587,112.68178,109.77397,65.48369,31.543434,43.819656,40.567043,27.042633,33.279278,37.328133,29.943539,reggae
-151.77394,105.12452,-6.1661625,47.9461,11.34411,15.087999,11.635067,6.607784,6.8175387,2.3976097,-1.0347643,-0.2205722,-0.6423186,-4.031569,-1.7196908,-0.66756886,-6.97883,-2.4290376,-1.1788956,-3.809996,-0.7314548,-2.145506,-4.063612,-1.3520674,-2.7339973,-0.42037076,1.7998345,1.4250417,1.1138692,0.44815764,-1.0457512,-1.7735044,-1.2298632,-2.696398,-3.6763165,-2.1357079,-0.1714834,-0.52596354,-1.9841925,-3.232591,2670.8643,750.33527,497.3932,197.09851,231.07745,99.8481,112.752144,107.14261,59.6247,57.527798,47.262802,42.411434,45.510727,54.15939,50.183475,36.994,55.77382,28.666414,27.51438,35.788616,33.8559,29.969162,33.1683,27.781065,35.198936,35.045048,46.5019,59.43713,47.693817,54.29774,64.099594,70.95991,39.26634,26.248276,40.27425,47.33414,25.636105,28.585934,33.02662,27.751162,reggae
-175.48697,78.023026,-2.560496,52.867683,15.8424,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.118611,2.3579512,-3.3535118,0.7974127,-0.2639149,-6.3318634,-6.457858,-1.256674,-6.4551945,-0.7945976,2.5687501,-3.0205421,0.08146094,2.7238078,-0.5970395,-1.3335289,0.04364363,1.1435705,0.79773396,1.4316696,-1.503674,-2.398998,-1.6387368,1.9901006,1.3367399,-0.13922407,0.48061803,-2.0946631,-5.7730503,6902.849,1631.8971,1202.0748,428.59384,248.51566,158.64133,106.33482,119.940254,88.63281,109.76141,151.47333,93.060455,78.67578,62.573032,61.318317,58.998447,50.345177,47.216427,48.334106,64.99223,47.545002,51.700695,50.677685,57.175423,61.480553,62.428604,75.70839,87.69346,47.872047,122.48943,96.64283,55.40095,57.964806,68.365395,66.000916,61.076656,75.1602,46.46688,56.233475,61.257267,reggae
-155.67242,57.027374,-35.247707,33.286343,-14.187575,25.281809,2.5339673,4.2479243,8.487786,4.567988,2.82052,2.5739942,2.8225186,3.6183274,-2.8702095,-7.497378,0.19377783,-1.459634,-2.1718602,-0.05962724,-5.925895,0.20819975,-3.6332304,-3.429878,-0.76321584,-1.2412894,-5.7650466,-1.3378534,-7.0929375,-4.7882524,0.53771174,-0.835628,3.5222466,0.010517983,-6.1574554,-2.3979414,-4.5137105,-4.4020677,-1.406104,-6.79051,4552.078,1925.5939,785.3313,224.71365,157.4585,242.63857,165.89594,69.39589,81.54068,53.704426,54.773026,71.32158,61.255054,29.697668,31.870852,31.184967,26.20587,26.953688,24.796135,21.558073,22.097666,23.894558,26.39103,28.487827,25.578346,17.391607,31.624262,33.435028,24.01933,15.140362,17.538235,32.310143,35.352837,28.461227,21.621965,23.18065,25.568844,19.979074,14.2567215,17.668165,reggae
